source_layer,source_pos,source_feature,source_type,target_layer,target_pos,target_feature,target_type,original_activation,modified_activation,activation_change,steering_scale,reduction_ratio,target_node_str,steering_nodes_count
0,20,10079,lorsa,0,20,4675,transcoder,1.4636274576187134,1.1406975984573364,-0.32292985916137695,0.0,-0.22063665004397776,"Node(id=1_4675_20, type=transcoder, layer=0, feature=4675, pos=20)",1
0,21,13967,lorsa,0,21,3216,transcoder,1.5138540267944336,0.7793757319450378,-0.7344782948493958,0.0,-0.4851711471842791,"Node(id=1_3216_21, type=transcoder, layer=0, feature=3216, pos=21)",1
0,21,13967,lorsa,1,21,612,transcoder,0.636751115322113,0.48649540543556213,-0.1502557098865509,0.0,-0.23597243298198403,"Node(id=3_612_21, type=transcoder, layer=1, feature=612, pos=21)",1
0,21,13967,lorsa,1,21,14853,transcoder,0.7213744521141052,0.43336114287376404,-0.2880133092403412,0.0,-0.3992563202041205,"Node(id=3_14853_21, type=transcoder, layer=1, feature=14853, pos=21)",1
0,21,13967,lorsa,1,36,9415,transcoder,0.25213298201560974,0.18141601979732513,-0.0707169622182846,0.0,-0.28047485756507046,"Node(id=3_9415_36, type=transcoder, layer=1, feature=9415, pos=36)",1
0,27,5613,lorsa,0,27,1858,transcoder,0.13156788051128387,0.0,-0.13156788051128387,0.0,-1.0,"Node(id=1_1858_27, type=transcoder, layer=0, feature=1858, pos=27)",1
0,27,5613,lorsa,0,27,2299,transcoder,0.2060469388961792,0.1285231113433838,-0.07752382755279541,0.0,-0.37624352959622137,"Node(id=1_2299_27, type=transcoder, layer=0, feature=2299, pos=27)",1
0,27,5613,lorsa,1,36,11610,lorsa,2.015192985534668,1.3665038347244263,-0.6486891508102417,0.0,-0.3218992699292929,"Node(id=2_11610_36, type=lorsa, layer=1, feature=11610, pos=36)",1
0,27,5613,lorsa,1,36,4185,transcoder,0.18272526562213898,0.13447421789169312,-0.04825104773044586,0.0,-0.264063360729901,"Node(id=3_4185_36, type=transcoder, layer=1, feature=4185, pos=36)",1
0,27,6051,lorsa,0,27,2299,transcoder,0.2060469388961792,0.1444104164838791,-0.06163652241230011,0.0,-0.29913825821676915,"Node(id=1_2299_27, type=transcoder, layer=0, feature=2299, pos=27)",1
0,27,6051,lorsa,1,36,11570,lorsa,1.0531909465789795,0.803806483745575,-0.24938446283340454,0.0,-0.23678940997685743,"Node(id=2_11570_36, type=lorsa, layer=1, feature=11570, pos=36)",1
0,27,6051,lorsa,1,36,11610,lorsa,2.015192985534668,1.602832555770874,-0.41236042976379395,0.0,-0.20462577664956844,"Node(id=2_11610_36, type=lorsa, layer=1, feature=11610, pos=36)",1
0,27,7213,lorsa,0,27,1858,transcoder,0.13156788051128387,0.0,-0.13156788051128387,0.0,-1.0,"Node(id=1_1858_27, type=transcoder, layer=0, feature=1858, pos=27)",1
0,27,7213,lorsa,0,27,2299,transcoder,0.2060469388961792,0.1352510303258896,-0.07079590857028961,0.0,-0.3435911688353765,"Node(id=1_2299_27, type=transcoder, layer=0, feature=2299, pos=27)",1
0,27,7213,lorsa,0,27,3225,transcoder,0.5350053906440735,0.0,-0.5350053906440735,0.0,-1.0,"Node(id=1_3225_27, type=transcoder, layer=0, feature=3225, pos=27)",1
0,27,7213,lorsa,1,27,717,lorsa,1.5373047590255737,0.0,-1.5373047590255737,0.0,-1.0,"Node(id=2_717_27, type=lorsa, layer=1, feature=717, pos=27)",1
0,27,7213,lorsa,1,36,11610,lorsa,2.015192985534668,0.0,-2.015192985534668,0.0,-1.0,"Node(id=2_11610_36, type=lorsa, layer=1, feature=11610, pos=36)",1
0,27,7213,lorsa,1,27,10637,transcoder,0.4732305109500885,0.2082650363445282,-0.2649654746055603,0.0,-0.5599078429528948,"Node(id=3_10637_27, type=transcoder, layer=1, feature=10637, pos=27)",1
0,27,7213,lorsa,1,36,2693,transcoder,0.40440571308135986,0.24167820811271667,-0.1627275049686432,0.0,-0.4023867608811576,"Node(id=3_2693_36, type=transcoder, layer=1, feature=2693, pos=36)",1
0,27,7213,lorsa,1,36,3332,transcoder,0.6595491766929626,0.44227170944213867,-0.21727746725082397,0.0,-0.3294333082792586,"Node(id=3_3332_36, type=transcoder, layer=1, feature=3332, pos=36)",1
0,27,7213,lorsa,1,36,4185,transcoder,0.18272526562213898,0.0,-0.18272526562213898,0.0,-1.0,"Node(id=3_4185_36, type=transcoder, layer=1, feature=4185, pos=36)",1
0,27,7213,lorsa,1,36,9415,transcoder,0.25213298201560974,0.0,-0.25213298201560974,0.0,-1.0,"Node(id=3_9415_36, type=transcoder, layer=1, feature=9415, pos=36)",1
0,27,7213,lorsa,2,36,3155,lorsa,4.220008850097656,2.0785868167877197,-2.1414220333099365,0.0,-0.5074449152542373,"Node(id=4_3155_36, type=lorsa, layer=2, feature=3155, pos=36)",1
0,27,7213,lorsa,2,36,8480,transcoder,0.4812658429145813,0.3806462287902832,-0.1006196141242981,0.0,-0.20907283491165365,"Node(id=5_8480_36, type=transcoder, layer=2, feature=8480, pos=36)",1
0,27,7213,lorsa,2,36,13998,transcoder,0.6966379284858704,0.5055398344993591,-0.19109809398651123,0.0,-0.27431479994472796,"Node(id=5_13998_36, type=transcoder, layer=2, feature=13998, pos=36)",1
0,27,7213,lorsa,2,36,15667,transcoder,0.26635974645614624,0.20388220250606537,-0.06247754395008087,0.0,-0.2345607577020548,"Node(id=5_15667_36, type=transcoder, layer=2, feature=15667, pos=36)",1
0,27,7213,lorsa,2,43,16294,transcoder,0.3670580983161926,0.2720077335834503,-0.09505036473274231,0.0,-0.25895182579751624,"Node(id=5_16294_43, type=transcoder, layer=2, feature=16294, pos=43)",1
0,27,7213,lorsa,3,36,13706,transcoder,0.7337140440940857,0.5286722183227539,-0.2050418257713318,0.0,-0.27945740908434735,"Node(id=7_13706_36, type=transcoder, layer=3, feature=13706, pos=36)",1
0,27,7213,lorsa,11,42,4503,lorsa,3.0655462741851807,2.1458168029785156,-0.919729471206665,0.0,-0.3000213955182028,"Node(id=22_4503_42, type=lorsa, layer=11, feature=4503, pos=42)",1
0,27,7213,lorsa,12,52,13529,lorsa,1.9571092128753662,1.5358030796051025,-0.42130613327026367,0.0,-0.21526960810290435,"Node(id=24_13529_52, type=lorsa, layer=12, feature=13529, pos=52)",1
0,27,7213,lorsa,13,57,4451,transcoder,0.19393160939216614,0.13947653770446777,-0.054455071687698364,0.0,-0.28079523424971936,"Node(id=27_4451_57, type=transcoder, layer=13, feature=4451, pos=57)",1
0,27,7213,lorsa,14,36,8968,lorsa,0.9133227467536926,0.6684916615486145,-0.24483108520507812,0.0,-0.2680663391723286,"Node(id=28_8968_36, type=lorsa, layer=14, feature=8968, pos=36)",1
0,27,7465,lorsa,0,27,3225,transcoder,0.5350053906440735,0.1978999227285385,-0.337105467915535,0.0,-0.6300973295048597,"Node(id=1_3225_27, type=transcoder, layer=0, feature=3225, pos=27)",1
0,27,7465,lorsa,0,27,12663,transcoder,1.3561315536499023,0.4014173150062561,-0.9547142386436462,0.0,-0.7039982486021518,"Node(id=1_12663_27, type=transcoder, layer=0, feature=12663, pos=27)",1
0,27,7465,lorsa,1,27,10331,lorsa,1.7965729236602783,0.7369283437728882,-1.0596445798873901,0.0,-0.5898143993668263,"Node(id=2_10331_27, type=lorsa, layer=1, feature=10331, pos=27)",1
0,27,7465,lorsa,1,36,11570,lorsa,1.0531909465789795,0.0,-1.0531909465789795,0.0,-1.0,"Node(id=2_11570_36, type=lorsa, layer=1, feature=11570, pos=36)",1
0,27,7465,lorsa,1,36,11610,lorsa,2.015192985534668,0.0,-2.015192985534668,0.0,-1.0,"Node(id=2_11610_36, type=lorsa, layer=1, feature=11610, pos=36)",1
0,27,7465,lorsa,1,36,11614,lorsa,4.405508518218994,3.064826011657715,-1.3406825065612793,0.0,-0.30431958104651996,"Node(id=2_11614_36, type=lorsa, layer=1, feature=11614, pos=36)",1
0,27,7465,lorsa,1,27,6145,transcoder,0.32217714190483093,0.2470274269580841,-0.07514971494674683,0.0,-0.23325588681566234,"Node(id=3_6145_27, type=transcoder, layer=1, feature=6145, pos=27)",1
0,27,7465,lorsa,1,27,10637,transcoder,0.4732305109500885,0.0,-0.4732305109500885,0.0,-1.0,"Node(id=3_10637_27, type=transcoder, layer=1, feature=10637, pos=27)",1
0,27,7465,lorsa,1,27,12270,transcoder,0.4896550476551056,0.0,-0.4896550476551056,0.0,-1.0,"Node(id=3_12270_27, type=transcoder, layer=1, feature=12270, pos=27)",1
0,27,7465,lorsa,1,36,3332,transcoder,0.6595491766929626,0.319833368062973,-0.3397158086299896,0.0,-0.515072750652733,"Node(id=3_3332_36, type=transcoder, layer=1, feature=3332, pos=36)",1
0,27,7465,lorsa,1,36,4098,transcoder,0.3550102114677429,0.23518259823322296,-0.11982761323451996,0.0,-0.3375328634607678,"Node(id=3_4098_36, type=transcoder, layer=1, feature=4098, pos=36)",1
0,27,7465,lorsa,1,36,4185,transcoder,0.18272526562213898,0.0,-0.18272526562213898,0.0,-1.0,"Node(id=3_4185_36, type=transcoder, layer=1, feature=4185, pos=36)",1
0,27,7465,lorsa,1,36,4314,transcoder,0.5429596900939941,0.18913280963897705,-0.3538268804550171,0.0,-0.6516632577158068,"Node(id=3_4314_36, type=transcoder, layer=1, feature=4314, pos=36)",1
0,27,7465,lorsa,1,36,9415,transcoder,0.25213298201560974,0.0,-0.25213298201560974,0.0,-1.0,"Node(id=3_9415_36, type=transcoder, layer=1, feature=9415, pos=36)",1
0,27,7465,lorsa,1,36,10566,transcoder,0.5374178886413574,0.30092036724090576,-0.23649752140045166,0.0,-0.4400626149574951,"Node(id=3_10566_36, type=transcoder, layer=1, feature=10566, pos=36)",1
0,27,7465,lorsa,2,27,11240,lorsa,2.4353044033050537,1.0246514081954956,-1.410652995109558,0.0,-0.5792511988214294,"Node(id=4_11240_27, type=lorsa, layer=2, feature=11240, pos=27)",1
0,27,7465,lorsa,2,36,3083,lorsa,2.1323702335357666,0.0,-2.1323702335357666,0.0,-1.0,"Node(id=4_3083_36, type=lorsa, layer=2, feature=3083, pos=36)",1
0,27,7465,lorsa,2,36,3155,lorsa,4.220008850097656,0.7950783967971802,-3.424930453300476,0.0,-0.8115931920903955,"Node(id=4_3155_36, type=lorsa, layer=2, feature=3155, pos=36)",1
0,27,7465,lorsa,2,36,12490,lorsa,3.5559499263763428,1.4304814338684082,-2.1254684925079346,0.0,-0.5977217161417886,"Node(id=4_12490_36, type=lorsa, layer=2, feature=12490, pos=36)",1
0,27,7465,lorsa,2,3,1,transcoder,0.9149532318115234,0.6376650929450989,-0.27728813886642456,0.0,-0.3030626366742478,"Node(id=5_1_3, type=transcoder, layer=2, feature=1, pos=3)",1
0,27,7465,lorsa,2,27,12270,transcoder,0.32696858048439026,0.0,-0.32696858048439026,0.0,-1.0,"Node(id=5_12270_27, type=transcoder, layer=2, feature=12270, pos=27)",1
0,27,7465,lorsa,2,36,8480,transcoder,0.4812658429145813,0.28216424584388733,-0.19910159707069397,0.0,-0.41370398502607225,"Node(id=5_8480_36, type=transcoder, layer=2, feature=8480, pos=36)",1
0,27,7465,lorsa,2,36,13998,transcoder,0.6966379284858704,0.1861821860074997,-0.5104557424783707,0.0,-0.7327418183902745,"Node(id=5_13998_36, type=transcoder, layer=2, feature=13998, pos=36)",1
0,27,7465,lorsa,2,36,14573,transcoder,0.9372068643569946,0.6322643160820007,-0.3049425482749939,0.0,-0.3253737887250868,"Node(id=5_14573_36, type=transcoder, layer=2, feature=14573, pos=36)",1
0,27,7465,lorsa,2,36,15275,transcoder,0.42236605286598206,0.2531720995903015,-0.16919395327568054,0.0,-0.4005860606637491,"Node(id=5_15275_36, type=transcoder, layer=2, feature=15275, pos=36)",1
0,27,7465,lorsa,2,36,15667,transcoder,0.26635974645614624,0.0,-0.26635974645614624,0.0,-1.0,"Node(id=5_15667_36, type=transcoder, layer=2, feature=15667, pos=36)",1
0,27,7465,lorsa,3,27,1736,lorsa,4.417971134185791,0.0,-4.417971134185791,0.0,-1.0,"Node(id=6_1736_27, type=lorsa, layer=3, feature=1736, pos=27)",1
0,27,7465,lorsa,3,36,5779,lorsa,2.9550795555114746,0.0,-2.9550795555114746,0.0,-1.0,"Node(id=6_5779_36, type=lorsa, layer=3, feature=5779, pos=36)",1
0,27,7465,lorsa,3,27,8452,transcoder,0.9483512043952942,0.44953054189682007,-0.4988206624984741,0.0,-0.5259872715789312,"Node(id=7_8452_27, type=transcoder, layer=3, feature=8452, pos=27)",1
0,27,7465,lorsa,3,27,14691,transcoder,0.7342837452888489,0.0,-0.7342837452888489,0.0,-1.0,"Node(id=7_14691_27, type=transcoder, layer=3, feature=14691, pos=27)",1
0,27,7465,lorsa,3,36,2235,transcoder,1.183021068572998,0.3068341314792633,-0.8761869370937347,0.0,-0.740635108173198,"Node(id=7_2235_36, type=transcoder, layer=3, feature=2235, pos=36)",1
0,27,7465,lorsa,3,36,4451,transcoder,0.9956201910972595,0.0,-0.9956201910972595,0.0,-1.0,"Node(id=7_4451_36, type=transcoder, layer=3, feature=4451, pos=36)",1
0,27,7465,lorsa,3,36,13706,transcoder,0.7337140440940857,0.19082394242286682,-0.5428901016712189,0.0,-0.7399205535741428,"Node(id=7_13706_36, type=transcoder, layer=3, feature=13706, pos=36)",1
0,27,7465,lorsa,3,36,15642,transcoder,0.8003482818603516,0.0,-0.8003482818603516,0.0,-1.0,"Node(id=7_15642_36, type=transcoder, layer=3, feature=15642, pos=36)",1
0,27,7465,lorsa,3,43,5448,transcoder,1.2499865293502808,0.453911155462265,-0.7960753738880157,0.0,-0.6368671623219817,"Node(id=7_5448_43, type=transcoder, layer=3, feature=5448, pos=43)",1
0,27,7465,lorsa,4,27,6509,lorsa,0.8708707094192505,0.0,-0.8708707094192505,0.0,-1.0,"Node(id=8_6509_27, type=lorsa, layer=4, feature=6509, pos=27)",1
0,27,7465,lorsa,4,36,15547,lorsa,1.2095329761505127,0.6528498530387878,-0.5566831231117249,0.0,-0.46024633812253496,"Node(id=8_15547_36, type=lorsa, layer=4, feature=15547, pos=36)",1
0,27,7465,lorsa,4,43,2634,lorsa,1.4697251319885254,0.0,-1.4697251319885254,0.0,-1.0,"Node(id=8_2634_43, type=lorsa, layer=4, feature=2634, pos=43)",1
0,27,7465,lorsa,4,27,3261,transcoder,0.34043648838996887,0.0,-0.34043648838996887,0.0,-1.0,"Node(id=9_3261_27, type=transcoder, layer=4, feature=3261, pos=27)",1
0,27,7465,lorsa,4,27,16070,transcoder,0.49171632528305054,0.16061970591545105,-0.3310966193675995,0.0,-0.6733488443301282,"Node(id=9_16070_27, type=transcoder, layer=4, feature=16070, pos=27)",1
0,27,7465,lorsa,4,36,2320,transcoder,2.2965035438537598,1.52218759059906,-0.7743159532546997,0.0,-0.33717167793058184,"Node(id=9_2320_36, type=transcoder, layer=4, feature=2320, pos=36)",1
0,27,7465,lorsa,4,36,7015,transcoder,0.4674502909183502,0.0,-0.4674502909183502,0.0,-1.0,"Node(id=9_7015_36, type=transcoder, layer=4, feature=7015, pos=36)",1
0,27,7465,lorsa,4,36,8219,transcoder,0.37231943011283875,0.2134622037410736,-0.15885722637176514,0.0,-0.42666918114808117,"Node(id=9_8219_36, type=transcoder, layer=4, feature=8219, pos=36)",1
0,27,7465,lorsa,4,36,11907,transcoder,1.1186275482177734,0.3885783851146698,-0.7300491631031036,0.0,-0.6526293441156862,"Node(id=9_11907_36, type=transcoder, layer=4, feature=11907, pos=36)",1
0,27,7465,lorsa,4,43,16362,transcoder,0.41338375210762024,0.19314835965633392,-0.22023539245128632,0.0,-0.5327625755207482,"Node(id=9_16362_43, type=transcoder, layer=4, feature=16362, pos=43)",1
0,27,7465,lorsa,5,36,10628,lorsa,3.798208475112915,1.9546558856964111,-1.843552589416504,0.0,-0.4853742498591255,"Node(id=10_10628_36, type=lorsa, layer=5, feature=10628, pos=36)",1
0,27,7465,lorsa,5,36,13320,lorsa,2.290212869644165,0.0,-2.290212869644165,0.0,-1.0,"Node(id=10_13320_36, type=lorsa, layer=5, feature=13320, pos=36)",1
0,27,7465,lorsa,5,36,13425,lorsa,2.609438896179199,0.0,-2.609438896179199,0.0,-1.0,"Node(id=10_13425_36, type=lorsa, layer=5, feature=13425, pos=36)",1
0,27,7465,lorsa,5,36,2716,transcoder,0.4400579631328583,0.0,-0.4400579631328583,0.0,-1.0,"Node(id=11_2716_36, type=transcoder, layer=5, feature=2716, pos=36)",1
0,27,7465,lorsa,5,36,4087,transcoder,0.5863869190216064,0.0,-0.5863869190216064,0.0,-1.0,"Node(id=11_4087_36, type=transcoder, layer=5, feature=4087, pos=36)",1
0,27,7465,lorsa,5,36,4127,transcoder,0.6348527073860168,0.13317866623401642,-0.5016740411520004,0.0,-0.7902211573100558,"Node(id=11_4127_36, type=transcoder, layer=5, feature=4127, pos=36)",1
0,27,7465,lorsa,5,36,4487,transcoder,0.6274858713150024,0.0,-0.6274858713150024,0.0,-1.0,"Node(id=11_4487_36, type=transcoder, layer=5, feature=4487, pos=36)",1
0,27,7465,lorsa,5,36,12500,transcoder,0.3900949954986572,0.0,-0.3900949954986572,0.0,-1.0,"Node(id=11_12500_36, type=transcoder, layer=5, feature=12500, pos=36)",1
0,27,7465,lorsa,5,43,7776,transcoder,0.5750432014465332,0.0,-0.5750432014465332,0.0,-1.0,"Node(id=11_7776_43, type=transcoder, layer=5, feature=7776, pos=43)",1
0,27,7465,lorsa,6,3,15700,lorsa,2.893019676208496,2.2233407497406006,-0.6696789264678955,0.0,-0.23148094427949292,"Node(id=12_15700_3, type=lorsa, layer=6, feature=15700, pos=3)",1
0,27,7465,lorsa,6,3,6259,transcoder,0.9025176763534546,0.7011880278587341,-0.20132964849472046,0.0,-0.22307557377510395,"Node(id=13_6259_3, type=transcoder, layer=6, feature=6259, pos=3)",1
0,27,7465,lorsa,6,27,1692,transcoder,1.108183741569519,0.0,-1.108183741569519,0.0,-1.0,"Node(id=13_1692_27, type=transcoder, layer=6, feature=1692, pos=27)",1
0,27,7465,lorsa,6,36,8540,transcoder,0.6434565186500549,0.0,-0.6434565186500549,0.0,-1.0,"Node(id=13_8540_36, type=transcoder, layer=6, feature=8540, pos=36)",1
0,27,7465,lorsa,6,36,11513,transcoder,0.44179219007492065,0.1655328869819641,-0.27625930309295654,0.0,-0.62531504471844,"Node(id=13_11513_36, type=transcoder, layer=6, feature=11513, pos=36)",1
0,27,7465,lorsa,6,36,12696,transcoder,1.0120266675949097,0.0,-1.0120266675949097,0.0,-1.0,"Node(id=13_12696_36, type=transcoder, layer=6, feature=12696, pos=36)",1
0,27,7465,lorsa,6,36,13247,transcoder,0.976347804069519,0.0,-0.976347804069519,0.0,-1.0,"Node(id=13_13247_36, type=transcoder, layer=6, feature=13247, pos=36)",1
0,27,7465,lorsa,7,27,4537,lorsa,1.9889576435089111,1.1368827819824219,-0.8520748615264893,0.0,-0.4284027185331419,"Node(id=14_4537_27, type=lorsa, layer=7, feature=4537, pos=27)",1
0,27,7465,lorsa,7,27,5451,lorsa,5.721136569976807,0.0,-5.721136569976807,0.0,-1.0,"Node(id=14_5451_27, type=lorsa, layer=7, feature=5451, pos=27)",1
0,27,7465,lorsa,7,36,269,lorsa,1.5879327058792114,0.0,-1.5879327058792114,0.0,-1.0,"Node(id=14_269_36, type=lorsa, layer=7, feature=269, pos=36)",1
0,27,7465,lorsa,7,36,5459,lorsa,3.490706443786621,0.0,-3.490706443786621,0.0,-1.0,"Node(id=14_5459_36, type=lorsa, layer=7, feature=5459, pos=36)",1
0,27,7465,lorsa,7,27,14870,transcoder,0.5193299651145935,0.0,-0.5193299651145935,0.0,-1.0,"Node(id=15_14870_27, type=transcoder, layer=7, feature=14870, pos=27)",1
0,27,7465,lorsa,7,36,69,transcoder,0.8792385458946228,0.0,-0.8792385458946228,0.0,-1.0,"Node(id=15_69_36, type=transcoder, layer=7, feature=69, pos=36)",1
0,27,7465,lorsa,7,36,10198,transcoder,0.8630536198616028,0.0,-0.8630536198616028,0.0,-1.0,"Node(id=15_10198_36, type=transcoder, layer=7, feature=10198, pos=36)",1
0,27,7465,lorsa,7,36,14452,transcoder,3.3299098014831543,2.5924534797668457,-0.7374563217163086,0.0,-0.2214643535953565,"Node(id=15_14452_36, type=transcoder, layer=7, feature=14452, pos=36)",1
0,27,7465,lorsa,8,36,1417,lorsa,4.8791351318359375,0.0,-4.8791351318359375,0.0,-1.0,"Node(id=16_1417_36, type=lorsa, layer=8, feature=1417, pos=36)",1
0,27,7465,lorsa,8,36,1468,lorsa,3.8707199096679688,0.0,-3.8707199096679688,0.0,-1.0,"Node(id=16_1468_36, type=lorsa, layer=8, feature=1468, pos=36)",1
0,27,7465,lorsa,8,36,1476,lorsa,1.4948394298553467,0.0,-1.4948394298553467,0.0,-1.0,"Node(id=16_1476_36, type=lorsa, layer=8, feature=1476, pos=36)",1
0,27,7465,lorsa,8,36,1492,lorsa,2.96148419380188,0.0,-2.96148419380188,0.0,-1.0,"Node(id=16_1492_36, type=lorsa, layer=8, feature=1492, pos=36)",1
0,27,7465,lorsa,8,36,8441,lorsa,9.023415565490723,6.757327556610107,-2.2660880088806152,0.0,-0.25113417335527294,"Node(id=16_8441_36, type=lorsa, layer=8, feature=8441, pos=36)",1
0,27,7465,lorsa,8,3,16029,transcoder,0.8002055287361145,0.611944854259491,-0.18826067447662354,0.0,-0.23526540084517045,"Node(id=17_16029_3, type=transcoder, layer=8, feature=16029, pos=3)",1
0,27,7465,lorsa,8,35,15741,transcoder,0.5565544962882996,0.0,-0.5565544962882996,0.0,-1.0,"Node(id=17_15741_35, type=transcoder, layer=8, feature=15741, pos=35)",1
0,27,7465,lorsa,8,36,776,transcoder,0.732367753982544,0.0,-0.732367753982544,0.0,-1.0,"Node(id=17_776_36, type=transcoder, layer=8, feature=776, pos=36)",1
0,27,7465,lorsa,8,36,7078,transcoder,0.5934697985649109,0.0,-0.5934697985649109,0.0,-1.0,"Node(id=17_7078_36, type=transcoder, layer=8, feature=7078, pos=36)",1
0,27,7465,lorsa,8,36,9408,transcoder,0.7017480134963989,0.0,-0.7017480134963989,0.0,-1.0,"Node(id=17_9408_36, type=transcoder, layer=8, feature=9408, pos=36)",1
0,27,7465,lorsa,8,36,11574,transcoder,0.6268920302391052,0.1772143393754959,-0.4496776908636093,0.0,-0.7173128213036878,"Node(id=17_11574_36, type=transcoder, layer=8, feature=11574, pos=36)",1
0,27,7465,lorsa,9,3,13118,lorsa,3.4335744380950928,1.9317278861999512,-1.5018465518951416,0.0,-0.4374003182317342,"Node(id=18_13118_3, type=lorsa, layer=9, feature=13118, pos=3)",1
0,27,7465,lorsa,9,36,4521,lorsa,3.1571714878082275,1.4333860874176025,-1.723785400390625,0.0,-0.545990424355223,"Node(id=18_4521_36, type=lorsa, layer=9, feature=4521, pos=36)",1
0,27,7465,lorsa,9,36,8265,lorsa,3.591033697128296,0.0,-3.591033697128296,0.0,-1.0,"Node(id=18_8265_36, type=lorsa, layer=9, feature=8265, pos=36)",1
0,27,7465,lorsa,9,3,4628,transcoder,1.040234088897705,0.503917396068573,-0.5363166928291321,0.0,-0.5155730797069394,"Node(id=19_4628_3, type=transcoder, layer=9, feature=4628, pos=3)",1
0,27,7465,lorsa,9,36,3901,transcoder,0.5146542191505432,0.0,-0.5146542191505432,0.0,-1.0,"Node(id=19_3901_36, type=transcoder, layer=9, feature=3901, pos=36)",1
0,27,7465,lorsa,9,36,5162,transcoder,0.35064274072647095,0.0,-0.35064274072647095,0.0,-1.0,"Node(id=19_5162_36, type=transcoder, layer=9, feature=5162, pos=36)",1
0,27,7465,lorsa,9,36,8460,transcoder,0.8671631813049316,0.0,-0.8671631813049316,0.0,-1.0,"Node(id=19_8460_36, type=transcoder, layer=9, feature=8460, pos=36)",1
0,27,7465,lorsa,10,36,11001,transcoder,0.587298572063446,0.0,-0.587298572063446,0.0,-1.0,"Node(id=21_11001_36, type=transcoder, layer=10, feature=11001, pos=36)",1
0,27,7465,lorsa,10,52,6575,transcoder,0.6553995609283447,0.34766581654548645,-0.3077337443828583,0.0,-0.46953608566195393,"Node(id=21_6575_52, type=transcoder, layer=10, feature=6575, pos=52)",1
0,27,7465,lorsa,11,36,14840,lorsa,1.7748255729675293,0.0,-1.7748255729675293,0.0,-1.0,"Node(id=22_14840_36, type=lorsa, layer=11, feature=14840, pos=36)",1
0,27,7465,lorsa,11,52,1680,lorsa,2.564471960067749,1.6475670337677002,-0.9169049263000488,0.0,-0.35754141225853986,"Node(id=22_1680_52, type=lorsa, layer=11, feature=1680, pos=52)",1
0,27,7465,lorsa,11,36,2240,transcoder,0.3820026218891144,0.0,-0.3820026218891144,0.0,-1.0,"Node(id=23_2240_36, type=transcoder, layer=11, feature=2240, pos=36)",1
0,27,7465,lorsa,11,36,13284,transcoder,0.3360329270362854,0.0,-0.3360329270362854,0.0,-1.0,"Node(id=23_13284_36, type=transcoder, layer=11, feature=13284, pos=36)",1
