source_layer,source_pos,source_feature,source_type,target_layer,target_pos,target_feature,target_type,original_activation,modified_activation,activation_change,steering_scale,reduction_ratio,target_node_str,steering_nodes_count
0,56,4757,lorsa,1,56,2693,transcoder,3.9147512912750244,1.123442530632019,-2.7913087606430054,0.0,-0.713023268391051,"Node(id=3_2693_56, type=transcoder, layer=1, feature=2693, pos=56)",1
0,56,4757,lorsa,1,56,4856,transcoder,2.6325509548187256,1.2997609376907349,-1.3327900171279907,0.0,-0.5062732080032104,"Node(id=3_4856_56, type=transcoder, layer=1, feature=4856, pos=56)",1
0,56,4757,lorsa,2,56,7272,transcoder,1.4503072500228882,0.8005809187889099,-0.6497263312339783,0.0,-0.4479921969801396,"Node(id=5_7272_56, type=transcoder, layer=2, feature=7272, pos=56)",1
0,56,4757,lorsa,5,56,1007,transcoder,1.8848531246185303,1.1442348957061768,-0.7406182289123535,0.0,-0.3929315336240032,"Node(id=11_1007_56, type=transcoder, layer=5, feature=1007, pos=56)",1
0,56,4757,lorsa,10,56,11708,transcoder,2.9663991928100586,1.451129674911499,-1.5152695178985596,0.0,-0.510811060618969,"Node(id=21_11708_56, type=transcoder, layer=10, feature=11708, pos=56)",1
0,56,4757,lorsa,11,56,7586,transcoder,2.6750638484954834,0.8262588977813721,-1.8488049507141113,0.0,-0.6911255414534951,"Node(id=23_7586_56, type=transcoder, layer=11, feature=7586, pos=56)",1
0,56,4757,lorsa,13,56,2268,transcoder,0.6461610198020935,0.4701438844203949,-0.1760171353816986,0.0,-0.27240444716954487,"Node(id=27_2268_56, type=transcoder, layer=13, feature=2268, pos=56)",1
0,56,4757,lorsa,13,56,12356,transcoder,1.2258914709091187,0.5314828753471375,-0.6944085955619812,0.0,-0.5664519348087227,"Node(id=27_12356_56, type=transcoder, layer=13, feature=12356, pos=56)",1
0,56,4757,lorsa,13,56,13473,transcoder,1.8784750699996948,1.210038185119629,-0.6684368848800659,0.0,-0.35584016820631775,"Node(id=27_13473_56, type=transcoder, layer=13, feature=13473, pos=56)",1
0,57,4757,lorsa,0,57,14339,transcoder,0.8572085499763489,0.31383323669433594,-0.5433753132820129,0.0,-0.6338892831820274,"Node(id=1_14339_57, type=transcoder, layer=0, feature=14339, pos=57)",1
0,57,4757,lorsa,1,57,4856,transcoder,1.772837519645691,0.5868291854858398,-1.186008334159851,0.0,-0.6689887375560959,"Node(id=3_4856_57, type=transcoder, layer=1, feature=4856, pos=57)",1
0,3,13486,transcoder,4,55,9090,lorsa,4.7906646728515625,3.747743606567383,-1.0429210662841797,0.0,-0.21769861543312705,"Node(id=8_9090_55, type=lorsa, layer=4, feature=9090, pos=55)",1
0,3,13486,transcoder,4,3,8453,transcoder,1.0748623609542847,0.0,-1.0748623609542847,0.0,-1.0,"Node(id=9_8453_3, type=transcoder, layer=4, feature=8453, pos=3)",1
0,3,13486,transcoder,7,3,11946,transcoder,3.5578043460845947,0.0,-3.5578043460845947,0.0,-1.0,"Node(id=15_11946_3, type=transcoder, layer=7, feature=11946, pos=3)",1
0,3,13486,transcoder,8,62,3162,transcoder,3.005798101425171,2.361119031906128,-0.644679069519043,0.0,-0.21447850047326014,"Node(id=17_3162_62, type=transcoder, layer=8, feature=3162, pos=62)",1
0,3,13486,transcoder,9,14,13080,lorsa,4.417771816253662,3.2784245014190674,-1.1393473148345947,0.0,-0.25790089715425335,"Node(id=18_13080_14, type=lorsa, layer=9, feature=13080, pos=14)",1
0,3,13486,transcoder,9,54,12243,lorsa,2.3094804286956787,1.4678806066513062,-0.8415998220443726,0.0,-0.36441089155264306,"Node(id=18_12243_54, type=lorsa, layer=9, feature=12243, pos=54)",1
0,3,13486,transcoder,9,54,13348,transcoder,0.5763208270072937,0.3646368682384491,-0.2116839587688446,0.0,-0.3673022886715243,"Node(id=19_13348_54, type=transcoder, layer=9, feature=13348, pos=54)",1
0,3,13486,transcoder,11,51,9680,transcoder,1.042241096496582,0.7314488291740417,-0.3107922673225403,0.0,-0.2981961355844113,"Node(id=23_9680_51, type=transcoder, layer=11, feature=9680, pos=51)",1
0,3,13486,transcoder,11,51,9849,transcoder,0.687792956829071,0.540451169013977,-0.147341787815094,0.0,-0.21422404279099225,"Node(id=23_9849_51, type=transcoder, layer=11, feature=9849, pos=51)",1
0,3,13486,transcoder,12,54,9881,lorsa,2.963268280029297,2.0041887760162354,-0.9590795040130615,0.0,-0.3236559816324087,"Node(id=24_9881_54, type=lorsa, layer=12, feature=9881, pos=54)",1
0,3,13486,transcoder,13,51,5681,lorsa,1.9713155031204224,1.318608283996582,-0.6527072191238403,0.0,-0.3311023618952223,"Node(id=26_5681_51, type=lorsa, layer=13, feature=5681, pos=51)",1
0,3,13486,transcoder,13,14,12356,transcoder,2.3949244022369385,1.1146867275238037,-1.2802376747131348,0.0,-0.534562875353122,"Node(id=27_12356_14, type=transcoder, layer=13, feature=12356, pos=14)",1
0,3,13486,transcoder,13,14,14792,transcoder,0.9941571950912476,0.6424885392189026,-0.35166865587234497,0.0,-0.35373546317297183,"Node(id=27_14792_14, type=transcoder, layer=13, feature=14792, pos=14)",1
0,3,13486,transcoder,13,51,3932,transcoder,0.40207821130752563,0.0,-0.40207821130752563,0.0,-1.0,"Node(id=27_3932_51, type=transcoder, layer=13, feature=3932, pos=51)",1
0,3,13486,transcoder,13,55,14142,transcoder,0.6139975786209106,0.0,-0.6139975786209106,0.0,-1.0,"Node(id=27_14142_55, type=transcoder, layer=13, feature=14142, pos=55)",1
0,3,13486,transcoder,14,51,7349,lorsa,2.629939079284668,1.7819888591766357,-0.8479502201080322,0.0,-0.32242200086956807,"Node(id=28_7349_51, type=lorsa, layer=14, feature=7349, pos=51)",1
0,3,13486,transcoder,14,55,9044,lorsa,3.8024330139160156,1.4451661109924316,-2.357266902923584,0.0,-0.6199364707534725,"Node(id=28_9044_55, type=lorsa, layer=14, feature=9044, pos=55)",1
0,3,13486,transcoder,14,51,138,transcoder,4.929553031921387,3.538465976715088,-1.3910870552062988,0.0,-0.28219334414262226,"Node(id=29_138_51, type=transcoder, layer=14, feature=138, pos=51)",1
0,3,13486,transcoder,14,51,11103,transcoder,1.2022953033447266,0.8261464238166809,-0.37614887952804565,0.0,-0.312858977725038,"Node(id=29_11103_51, type=transcoder, layer=14, feature=11103, pos=51)",1
0,3,13486,transcoder,14,51,11169,transcoder,0.6642193794250488,0.0,-0.6642193794250488,0.0,-1.0,"Node(id=29_11169_51, type=transcoder, layer=14, feature=11169, pos=51)",1
0,3,13486,transcoder,14,55,8439,transcoder,1.9621776342391968,0.9572418332099915,-1.0049358010292053,0.0,-0.5121533257201014,"Node(id=29_8439_55, type=transcoder, layer=14, feature=8439, pos=55)",1
0,5,13486,transcoder,4,55,9090,lorsa,4.7906646728515625,3.7050929069519043,-1.0855717658996582,0.0,-0.22660149270132277,"Node(id=8_9090_55, type=lorsa, layer=4, feature=9090, pos=55)",1
0,5,13486,transcoder,7,51,6874,lorsa,3.2344436645507812,2.2748966217041016,-0.9595470428466797,0.0,-0.29666525138874145,"Node(id=14_6874_51, type=lorsa, layer=7, feature=6874, pos=51)",1
0,5,13486,transcoder,7,5,11946,transcoder,2.906679153442383,0.0,-2.906679153442383,0.0,-1.0,"Node(id=15_11946_5, type=transcoder, layer=7, feature=11946, pos=5)",1
0,5,13486,transcoder,9,54,13348,transcoder,0.5763208270072937,0.4476669430732727,-0.128653883934021,0.0,-0.2232330984845578,"Node(id=19_13348_54, type=transcoder, layer=9, feature=13348, pos=54)",1
0,5,13486,transcoder,12,54,9881,lorsa,2.963268280029297,1.8381272554397583,-1.1251410245895386,0.0,-0.37969597021381224,"Node(id=24_9881_54, type=lorsa, layer=12, feature=9881, pos=54)",1
0,5,13486,transcoder,13,14,12356,transcoder,2.3949244022369385,1.4592143297195435,-0.935710072517395,0.0,-0.39070547347691265,"Node(id=27_12356_14, type=transcoder, layer=13, feature=12356, pos=14)",1
0,5,13486,transcoder,13,51,3932,transcoder,0.40207821130752563,0.0,-0.40207821130752563,0.0,-1.0,"Node(id=27_3932_51, type=transcoder, layer=13, feature=3932, pos=51)",1
0,5,13486,transcoder,13,55,14142,transcoder,0.6139975786209106,0.44987571239471436,-0.1641218662261963,0.0,-0.26730051052453263,"Node(id=27_14142_55, type=transcoder, layer=13, feature=14142, pos=55)",1
0,5,13486,transcoder,14,51,7349,lorsa,2.629939079284668,2.0316379070281982,-0.5983011722564697,0.0,-0.2274962096913686,"Node(id=28_7349_51, type=lorsa, layer=14, feature=7349, pos=51)",1
0,5,13486,transcoder,14,51,11169,transcoder,0.6642193794250488,0.0,-0.6642193794250488,0.0,-1.0,"Node(id=29_11169_51, type=transcoder, layer=14, feature=11169, pos=51)",1
0,5,13486,transcoder,14,55,8439,transcoder,1.9621776342391968,1.430745244026184,-0.5314323902130127,0.0,-0.27083806325163173,"Node(id=29_8439_55, type=transcoder, layer=14, feature=8439, pos=55)",1
0,6,8484,transcoder,1,6,13953,transcoder,2.1033570766448975,0.0,-2.1033570766448975,0.0,-1.0,"Node(id=3_13953_6, type=transcoder, layer=1, feature=13953, pos=6)",1
0,6,8484,transcoder,2,6,13953,transcoder,1.7135149240493774,0.0,-1.7135149240493774,0.0,-1.0,"Node(id=5_13953_6, type=transcoder, layer=2, feature=13953, pos=6)",1
0,6,8484,transcoder,3,6,1991,transcoder,2.446690320968628,0.0,-2.446690320968628,0.0,-1.0,"Node(id=7_1991_6, type=transcoder, layer=3, feature=1991, pos=6)",1
0,6,8484,transcoder,4,6,2640,transcoder,1.146464228630066,0.0,-1.146464228630066,0.0,-1.0,"Node(id=9_2640_6, type=transcoder, layer=4, feature=2640, pos=6)",1
0,6,8484,transcoder,8,14,912,transcoder,0.7022373080253601,0.13562904298305511,-0.566608265042305,0.0,-0.8068615246825407,"Node(id=17_912_14, type=transcoder, layer=8, feature=912, pos=14)",1
0,6,8484,transcoder,9,54,12243,lorsa,2.3094804286956787,1.1781896352767944,-1.1312907934188843,0.0,-0.48984645176569064,"Node(id=18_12243_54, type=lorsa, layer=9, feature=12243, pos=54)",1
0,6,8484,transcoder,11,51,9849,transcoder,0.687792956829071,0.5398069620132446,-0.14798599481582642,0.0,-0.21516067204015235,"Node(id=23_9849_51, type=transcoder, layer=11, feature=9849, pos=51)",1
0,6,8484,transcoder,13,14,12356,transcoder,2.3949244022369385,1.8308775424957275,-0.5640468597412109,0.0,-0.23551760515462306,"Node(id=27_12356_14, type=transcoder, layer=13, feature=12356, pos=14)",1
0,6,8484,transcoder,13,14,14792,transcoder,0.9941571950912476,0.794002115726471,-0.2001550793647766,0.0,-0.2013314195713341,"Node(id=27_14792_14, type=transcoder, layer=13, feature=14792, pos=14)",1
0,6,8484,transcoder,13,51,3932,transcoder,0.40207821130752563,0.2091149240732193,-0.19296328723430634,0.0,-0.4799148071386545,"Node(id=27_3932_51, type=transcoder, layer=13, feature=3932, pos=51)",1
0,6,8484,transcoder,13,55,9300,transcoder,0.6302089691162109,0.5025752782821655,-0.1276336908340454,0.0,-0.20252598279112982,"Node(id=27_9300_55, type=transcoder, layer=13, feature=9300, pos=55)",1
0,6,8484,transcoder,13,55,14142,transcoder,0.6139975786209106,0.475928395986557,-0.13806918263435364,0.0,-0.2248692624235888,"Node(id=27_14142_55, type=transcoder, layer=13, feature=14142, pos=55)",1
0,6,8484,transcoder,14,51,7349,lorsa,2.629939079284668,2.0070929527282715,-0.6228461265563965,0.0,-0.23682910811980024,"Node(id=28_7349_51, type=lorsa, layer=14, feature=7349, pos=51)",1
0,6,8484,transcoder,14,55,9044,lorsa,3.8024330139160156,2.884838581085205,-0.9175944328308105,0.0,-0.24131771144228695,"Node(id=28_9044_55, type=lorsa, layer=14, feature=9044, pos=55)",1
0,6,8484,transcoder,14,51,11169,transcoder,0.6642193794250488,0.35064414143562317,-0.31357523798942566,0.0,-0.47209588835070987,"Node(id=29_11169_51, type=transcoder, layer=14, feature=11169, pos=51)",1
0,9,12663,transcoder,13,51,3932,transcoder,0.40207821130752563,0.0,-0.40207821130752563,0.0,-1.0,"Node(id=27_3932_51, type=transcoder, layer=13, feature=3932, pos=51)",1
