source_layer,source_pos,source_feature,source_type,target_layer,target_pos,target_feature,target_type,original_activation,modified_activation,activation_change,steering_scale,reduction_ratio,target_node_str,steering_nodes_count
0,54,5593,transcoder,13,55,9300,transcoder,0.6302089691162109,0.0,-0.6302089691162109,0.0,-1.0,"Node(id=27_9300_55, type=transcoder, layer=13, feature=9300, pos=55)",1
0,54,5593,transcoder,3,54,5828,lorsa,2.9929561614990234,0.0,-2.9929561614990234,0.0,-1.0,"Node(id=6_5828_54, type=lorsa, layer=3, feature=5828, pos=54)",1
0,54,5593,transcoder,10,54,9629,transcoder,0.9417102336883545,0.21597521007061005,-0.7257350236177444,0.0,-0.7706564053947789,"Node(id=21_9629_54, type=transcoder, layer=10, feature=9629, pos=54)",1
0,54,5593,transcoder,8,14,912,transcoder,0.7022373080253601,0.6245708465576172,-0.07766646146774292,0.0,-0.1105985976252605,"Node(id=17_912_14, type=transcoder, layer=8, feature=912, pos=14)",1
0,54,5593,transcoder,11,51,9849,transcoder,0.687792956829071,0.0,-0.687792956829071,0.0,-1.0,"Node(id=23_9849_51, type=transcoder, layer=11, feature=9849, pos=51)",1
0,54,5593,transcoder,13,55,14142,transcoder,0.6139975786209106,0.0,-0.6139975786209106,0.0,-1.0,"Node(id=27_14142_55, type=transcoder, layer=13, feature=14142, pos=55)",1
0,54,5593,transcoder,3,55,8792,lorsa,2.6274337768554688,1.3886020183563232,-1.2388317584991455,0.0,-0.47149875647171896,"Node(id=6_8792_55, type=lorsa, layer=3, feature=8792, pos=55)",1
0,54,5593,transcoder,13,56,13473,transcoder,1.8784750699996948,1.5880820751190186,-0.29039299488067627,0.0,-0.15458975182498613,"Node(id=27_13473_56, type=transcoder, layer=13, feature=13473, pos=56)",1
0,54,5593,transcoder,8,51,5050,transcoder,0.8566882014274597,0.7446374297142029,-0.11205077171325684,0.0,-0.13079527828975798,"Node(id=17_5050_51, type=transcoder, layer=8, feature=5050, pos=51)",1
0,54,5593,transcoder,9,14,13080,lorsa,4.417771816253662,1.2889816761016846,-3.1287901401519775,0.0,-0.7082281001116167,"Node(id=18_13080_14, type=lorsa, layer=9, feature=13080, pos=14)",1
0,54,5593,transcoder,13,51,5681,lorsa,1.9713155031204224,0.0,-1.9713155031204224,0.0,-1.0,"Node(id=26_5681_51, type=lorsa, layer=13, feature=5681, pos=51)",1
0,54,5593,transcoder,12,32,13896,transcoder,8.983194351196289,0.0,-8.983194351196289,0.0,-1.0,"Node(id=25_13896_32, type=transcoder, layer=12, feature=13896, pos=32)",1
0,54,5593,transcoder,12,54,9524,transcoder,0.9488894939422607,0.0,-0.9488894939422607,0.0,-1.0,"Node(id=25_9524_54, type=transcoder, layer=12, feature=9524, pos=54)",1
0,54,5593,transcoder,4,54,15551,lorsa,4.019529342651367,0.8284428119659424,-3.191086530685425,0.0,-0.7938955680270059,"Node(id=8_15551_54, type=lorsa, layer=4, feature=15551, pos=54)",1
0,54,5593,transcoder,8,54,1436,lorsa,2.9068973064422607,0.0,-2.9068973064422607,0.0,-1.0,"Node(id=16_1436_54, type=lorsa, layer=8, feature=1436, pos=54)",1
0,54,5593,transcoder,13,56,2268,transcoder,0.6461610198020935,0.5611926913261414,-0.08496832847595215,0.0,-0.13149714370262738,"Node(id=27_2268_56, type=transcoder, layer=13, feature=2268, pos=56)",1
0,54,5593,transcoder,10,14,14175,transcoder,0.5143704414367676,0.15839532017707825,-0.35597512125968933,0.0,-0.692059831947886,"Node(id=21_14175_14, type=transcoder, layer=10, feature=14175, pos=14)",1
0,54,5593,transcoder,13,51,3932,transcoder,0.40207821130752563,0.0,-0.40207821130752563,0.0,-1.0,"Node(id=27_3932_51, type=transcoder, layer=13, feature=3932, pos=51)",1
0,54,5593,transcoder,12,54,9881,lorsa,2.963268280029297,0.0,-2.963268280029297,0.0,-1.0,"Node(id=24_9881_54, type=lorsa, layer=12, feature=9881, pos=54)",1
0,54,5593,transcoder,3,56,2286,transcoder,0.6956806182861328,0.5152071118354797,-0.18047350645065308,0.0,-0.25942005815149,"Node(id=7_2286_56, type=transcoder, layer=3, feature=2286, pos=56)",1
0,54,5593,transcoder,9,54,1889,transcoder,0.6214693784713745,0.3271445631980896,-0.2943248152732849,0.0,-0.4735950401888414,"Node(id=19_1889_54, type=transcoder, layer=9, feature=1889, pos=54)",1
0,54,5593,transcoder,14,51,4640,lorsa,1.3973380327224731,0.0,-1.3973380327224731,0.0,-1.0,"Node(id=28_4640_51, type=lorsa, layer=14, feature=4640, pos=51)",1
0,54,5593,transcoder,2,54,15503,lorsa,2.726947069168091,2.259010076522827,-0.46793699264526367,0.0,-0.1715973873992417,"Node(id=4_15503_54, type=lorsa, layer=2, feature=15503, pos=54)",1
0,54,5593,transcoder,9,54,13348,transcoder,0.5763208270072937,0.3225695490837097,-0.253751277923584,0.0,-0.44029517246714495,"Node(id=19_13348_54, type=transcoder, layer=9, feature=13348, pos=54)",1
0,54,5593,transcoder,2,54,715,transcoder,0.9930531978607178,0.47027215361595154,-0.5227810442447662,0.0,-0.5264381056029687,"Node(id=5_715_54, type=transcoder, layer=2, feature=715, pos=54)",1
0,54,5593,transcoder,3,51,13895,transcoder,1.1960400342941284,1.0022045373916626,-0.19383549690246582,0.0,-0.16206438860289696,"Node(id=7_13895_51, type=transcoder, layer=3, feature=13895, pos=51)",1
0,54,5593,transcoder,14,55,8748,lorsa,1.8016709089279175,0.7162632346153259,-1.0854076743125916,0.0,-0.6024450241906066,"Node(id=28_8748_55, type=lorsa, layer=14, feature=8748, pos=55)",1
0,54,5593,transcoder,11,14,12258,transcoder,0.23024021089076996,0.0,-0.23024021089076996,0.0,-1.0,"Node(id=23_12258_14, type=transcoder, layer=11, feature=12258, pos=14)",1
0,54,5593,transcoder,7,14,2772,transcoder,0.7835947275161743,0.4983730912208557,-0.2852216362953186,0.0,-0.3639912652289143,"Node(id=15_2772_14, type=transcoder, layer=7, feature=2772, pos=14)",1
0,54,5593,transcoder,10,2,54,transcoder,18.140689849853516,15.969120025634766,-2.17156982421875,0.0,-0.11970712482228371,"Node(id=21_54_2, type=transcoder, layer=10, feature=54, pos=2)",1
0,54,5593,transcoder,14,51,13673,lorsa,0.8683499097824097,0.5573452115058899,-0.3110046982765198,0.0,-0.3581559631352424,"Node(id=28_13673_51, type=lorsa, layer=14, feature=13673, pos=51)",1
0,54,5593,transcoder,14,51,790,transcoder,0.5391555428504944,0.0,-0.5391555428504944,0.0,-1.0,"Node(id=29_790_51, type=transcoder, layer=14, feature=790, pos=51)",1
0,54,5593,transcoder,8,14,16275,lorsa,3.750656843185425,2.8131985664367676,-0.9374582767486572,0.0,-0.24994509387120467,"Node(id=16_16275_14, type=lorsa, layer=8, feature=16275, pos=14)",1
0,54,5593,transcoder,13,56,16285,transcoder,0.37943366169929504,0.15497833490371704,-0.224455326795578,0.0,-0.5915535426940087,"Node(id=27_16285_56, type=transcoder, layer=13, feature=16285, pos=56)",1
0,54,5593,transcoder,13,51,6109,transcoder,0.38438713550567627,0.0,-0.38438713550567627,0.0,-1.0,"Node(id=27_6109_51, type=transcoder, layer=13, feature=6109, pos=51)",1
0,54,5593,transcoder,14,51,14073,transcoder,0.8638689517974854,0.41387826204299927,-0.4499906897544861,0.0,-0.5209015659356354,"Node(id=29_14073_51, type=transcoder, layer=14, feature=14073, pos=51)",1
0,54,5593,transcoder,13,55,6340,transcoder,0.37931957840919495,0.0,-0.37931957840919495,0.0,-1.0,"Node(id=27_6340_55, type=transcoder, layer=13, feature=6340, pos=55)",1
0,54,5593,transcoder,5,54,14178,lorsa,2.141420841217041,1.0665826797485352,-1.0748381614685059,0.0,-0.5019275710689541,"Node(id=10_14178_54, type=lorsa, layer=5, feature=14178, pos=54)",1
0,54,5593,transcoder,14,51,2652,transcoder,1.2029510736465454,0.0,-1.2029510736465454,0.0,-1.0,"Node(id=29_2652_51, type=transcoder, layer=14, feature=2652, pos=51)",1
0,54,5593,transcoder,13,56,12356,transcoder,1.2258914709091187,0.8630291223526001,-0.36286234855651855,0.0,-0.295998754512437,"Node(id=27_12356_56, type=transcoder, layer=13, feature=12356, pos=56)",1
0,54,5593,transcoder,3,54,10248,transcoder,0.899041473865509,0.6960011124610901,-0.20304036140441895,0.0,-0.22584092870758096,"Node(id=7_10248_54, type=transcoder, layer=3, feature=10248, pos=54)",1
0,54,5593,transcoder,12,37,6377,transcoder,0.3010123670101166,0.0,-0.3010123670101166,0.0,-1.0,"Node(id=25_6377_37, type=transcoder, layer=12, feature=6377, pos=37)",1
0,54,5593,transcoder,14,54,9044,lorsa,3.588165521621704,0.0,-3.588165521621704,0.0,-1.0,"Node(id=28_9044_54, type=lorsa, layer=14, feature=9044, pos=54)",1
0,54,5593,transcoder,12,2,13896,transcoder,12.517711639404297,9.847830772399902,-2.6698808670043945,0.0,-0.2132882545879968,"Node(id=25_13896_2, type=transcoder, layer=12, feature=13896, pos=2)",1
0,54,5593,transcoder,10,54,16018,transcoder,5.421947956085205,4.513423919677734,-0.9085240364074707,0.0,-0.16756413815957208,"Node(id=21_16018_54, type=transcoder, layer=10, feature=16018, pos=54)",1
0,54,5593,transcoder,11,37,7513,transcoder,0.49810850620269775,0.30951935052871704,-0.1885891556739807,0.0,-0.3786105905150658,"Node(id=23_7513_37, type=transcoder, layer=11, feature=7513, pos=37)",1
0,54,5593,transcoder,12,37,15342,lorsa,1.2413737773895264,0.0,-1.2413737773895264,0.0,-1.0,"Node(id=24_15342_37, type=lorsa, layer=12, feature=15342, pos=37)",1
0,54,5593,transcoder,6,14,8940,transcoder,1.2855827808380127,0.18146221339702606,-1.1041205674409866,0.0,-0.8588482856944155,"Node(id=13_8940_14, type=transcoder, layer=6, feature=8940, pos=14)",1
0,54,5593,transcoder,12,1,13896,transcoder,12.206680297851562,10.006525039672852,-2.200155258178711,0.0,-0.18024190070464527,"Node(id=25_13896_1, type=transcoder, layer=12, feature=13896, pos=1)",1
0,54,5593,transcoder,10,14,6896,transcoder,0.4185520112514496,0.0,-0.4185520112514496,0.0,-1.0,"Node(id=21_6896_14, type=transcoder, layer=10, feature=6896, pos=14)",1
0,54,5593,transcoder,10,14,11541,transcoder,0.4443958103656769,0.0,-0.4443958103656769,0.0,-1.0,"Node(id=21_11541_14, type=transcoder, layer=10, feature=11541, pos=14)",1
0,54,5593,transcoder,12,51,5918,transcoder,0.6882085204124451,0.3065599203109741,-0.38164860010147095,0.0,-0.5545537272231794,"Node(id=25_5918_51, type=transcoder, layer=12, feature=5918, pos=51)",1
0,54,5593,transcoder,12,37,15649,lorsa,3.205152750015259,0.0,-3.205152750015259,0.0,-1.0,"Node(id=24_15649_37, type=lorsa, layer=12, feature=15649, pos=37)",1
0,54,5593,transcoder,7,14,1092,transcoder,0.7006182074546814,0.22195690870285034,-0.47866129875183105,0.0,-0.683198486220889,"Node(id=15_1092_14, type=transcoder, layer=7, feature=1092, pos=14)",1
0,54,5593,transcoder,6,45,4984,transcoder,0.9259824752807617,0.10801056027412415,-0.8179719150066376,0.0,-0.8833557187555036,"Node(id=13_4984_45, type=transcoder, layer=6, feature=4984, pos=45)",1
0,54,11059,lorsa,1,54,9400,transcoder,0.9067674875259399,0.5248339772224426,-0.3819335103034973,0.0,-0.4212033575945469,"Node(id=3_9400_54, type=transcoder, layer=1, feature=9400, pos=54)",1
0,54,11059,lorsa,4,55,9090,lorsa,4.7906646728515625,3.8960213661193848,-0.8946433067321777,0.0,-0.18674721939986177,"Node(id=8_9090_55, type=lorsa, layer=4, feature=9090, pos=55)",1
0,54,11059,lorsa,14,55,9044,lorsa,3.8024330139160156,2.623978614807129,-1.1784543991088867,0.0,-0.3099211464859523,"Node(id=28_9044_55, type=lorsa, layer=14, feature=9044, pos=55)",1
0,54,11059,lorsa,0,54,15890,transcoder,0.6419439911842346,0.3399609327316284,-0.3019830584526062,0.0,-0.47041963566871153,"Node(id=1_15890_54, type=transcoder, layer=0, feature=15890, pos=54)",1
0,54,11059,lorsa,13,55,9300,transcoder,0.6302089691162109,0.5119832158088684,-0.11822575330734253,0.0,-0.18759770028842865,"Node(id=27_9300_55, type=transcoder, layer=13, feature=9300, pos=55)",1
0,54,11059,lorsa,3,54,5828,lorsa,2.9929561614990234,1.9023276567459106,-1.0906285047531128,0.0,-0.3643984227977703,"Node(id=6_5828_54, type=lorsa, layer=3, feature=5828, pos=54)",1
0,54,11059,lorsa,3,55,8792,lorsa,2.6274337768554688,1.9545847177505493,-0.6728490591049194,0.0,-0.2560860201432707,"Node(id=6_8792_55, type=lorsa, layer=3, feature=8792, pos=55)",1
0,54,11059,lorsa,13,56,2268,transcoder,0.6461610198020935,0.4896855056285858,-0.1564755141735077,0.0,-0.2421617977225446,"Node(id=27_2268_56, type=transcoder, layer=13, feature=2268, pos=56)",1
0,54,11059,lorsa,2,54,715,transcoder,0.9930531978607178,0.8315332531929016,-0.16151994466781616,0.0,-0.1626498409307478,"Node(id=5_715_54, type=transcoder, layer=2, feature=715, pos=54)",1
0,54,11059,lorsa,11,14,12258,transcoder,0.23024021089076996,0.18675030767917633,-0.04348990321159363,0.0,-0.18888926066970121,"Node(id=23_12258_14, type=transcoder, layer=11, feature=12258, pos=14)",1
0,54,11059,lorsa,14,51,7697,transcoder,1.0310401916503906,0.6786666512489319,-0.35237354040145874,0.0,-0.3417650866135614,"Node(id=29_7697_51, type=transcoder, layer=14, feature=7697, pos=51)",1
0,54,11059,lorsa,14,51,14073,transcoder,0.8638689517974854,0.7704616189002991,-0.09340733289718628,0.0,-0.10812673925001014,"Node(id=29_14073_51, type=transcoder, layer=14, feature=14073, pos=51)",1
0,54,11059,lorsa,13,55,6340,transcoder,0.37931957840919495,0.0,-0.37931957840919495,0.0,-1.0,"Node(id=27_6340_55, type=transcoder, layer=13, feature=6340, pos=55)",1
0,54,11059,lorsa,5,54,14178,lorsa,2.141420841217041,1.5961012840270996,-0.5453195571899414,0.0,-0.2546531474308516,"Node(id=10_14178_54, type=lorsa, layer=5, feature=14178, pos=54)",1
0,54,11059,lorsa,14,54,9044,lorsa,3.588165521621704,3.1981828212738037,-0.3899827003479004,0.0,-0.10868581674895648,"Node(id=28_9044_54, type=lorsa, layer=14, feature=9044, pos=54)",1
0,54,11059,lorsa,0,54,14779,transcoder,0.32305270433425903,0.0,-0.32305270433425903,0.0,-1.0,"Node(id=1_14779_54, type=transcoder, layer=0, feature=14779, pos=54)",1
0,14,12663,transcoder,13,51,13122,transcoder,0.9594287276268005,0.8326490521430969,-0.1267796754837036,0.0,-0.13214079569756065,"Node(id=27_13122_51, type=transcoder, layer=13, feature=13122, pos=51)",1
0,14,12663,transcoder,14,51,11103,transcoder,1.2022953033447266,1.0040788650512695,-0.19821643829345703,0.0,-0.16486501921951174,"Node(id=29_11103_51, type=transcoder, layer=14, feature=11103, pos=51)",1
0,14,12663,transcoder,14,51,2640,transcoder,1.2701964378356934,0.9969733953475952,-0.27322304248809814,0.0,-0.21510298277457537,"Node(id=29_2640_51, type=transcoder, layer=14, feature=2640, pos=51)",1
0,14,12663,transcoder,13,51,12356,transcoder,3.2392890453338623,2.8707737922668457,-0.3685152530670166,0.0,-0.11376423897640632,"Node(id=27_12356_51, type=transcoder, layer=13, feature=12356, pos=51)",1
0,14,12663,transcoder,4,55,9090,lorsa,4.7906646728515625,4.116920471191406,-0.6737442016601562,0.0,-0.1406368943913416,"Node(id=8_9090_55, type=lorsa, layer=4, feature=9090, pos=55)",1
0,14,12663,transcoder,9,54,12243,lorsa,2.3094804286956787,1.3057266473770142,-1.0037537813186646,0.0,-0.4346232030576474,"Node(id=18_12243_54, type=lorsa, layer=9, feature=12243, pos=54)",1
0,14,12663,transcoder,14,55,9044,lorsa,3.8024330139160156,0.0,-3.8024330139160156,0.0,-1.0,"Node(id=28_9044_55, type=lorsa, layer=14, feature=9044, pos=55)",1
0,14,12663,transcoder,11,54,10708,transcoder,0.9755883812904358,0.7616738080978394,-0.21391457319259644,0.0,-0.2192672414872819,"Node(id=23_10708_54, type=transcoder, layer=11, feature=10708, pos=54)",1
0,14,12663,transcoder,14,51,11169,transcoder,0.6642193794250488,0.0,-0.6642193794250488,0.0,-1.0,"Node(id=29_11169_51, type=transcoder, layer=14, feature=11169, pos=51)",1
0,14,12663,transcoder,8,14,912,transcoder,0.7022373080253601,0.3715636730194092,-0.3306736350059509,0.0,-0.47088588320062486,"Node(id=17_912_14, type=transcoder, layer=8, feature=912, pos=14)",1
0,14,12663,transcoder,11,51,9849,transcoder,0.687792956829071,0.33176010847091675,-0.3560328483581543,0.0,-0.5176453827029155,"Node(id=23_9849_51, type=transcoder, layer=11, feature=9849, pos=51)",1
0,14,12663,transcoder,8,62,8174,transcoder,1.1858330965042114,1.034281849861145,-0.1515512466430664,0.0,-0.12780149844850294,"Node(id=17_8174_62, type=transcoder, layer=8, feature=8174, pos=62)",1
0,14,12663,transcoder,3,55,8792,lorsa,2.6274337768554688,2.36016845703125,-0.26726531982421875,0.0,-0.10172104894840918,"Node(id=6_8792_55, type=lorsa, layer=3, feature=8792, pos=55)",1
0,14,12663,transcoder,13,56,13473,transcoder,1.8784750699996948,1.567481517791748,-0.3109935522079468,0.0,-0.1655563904864584,"Node(id=27_13473_56, type=transcoder, layer=13, feature=13473, pos=56)",1
0,14,12663,transcoder,9,14,13080,lorsa,4.417771816253662,3.819321632385254,-0.5984501838684082,0.0,-0.13546425862617392,"Node(id=18_13080_14, type=lorsa, layer=9, feature=13080, pos=14)",1
0,14,12663,transcoder,13,51,5681,lorsa,1.9713155031204224,0.0,-1.9713155031204224,0.0,-1.0,"Node(id=26_5681_51, type=lorsa, layer=13, feature=5681, pos=51)",1
0,14,12663,transcoder,14,23,10814,transcoder,1.869791030883789,1.342637538909912,-0.527153491973877,0.0,-0.28193176845260015,"Node(id=29_10814_23, type=transcoder, layer=14, feature=10814, pos=23)",1
0,14,12663,transcoder,6,6,7291,transcoder,2.9459125995635986,1.8928983211517334,-1.0530142784118652,0.0,-0.35744925988906007,"Node(id=13_7291_6, type=transcoder, layer=6, feature=7291, pos=6)",1
0,14,12663,transcoder,8,62,3162,transcoder,3.005798101425171,2.6541402339935303,-0.3516578674316406,0.0,-0.11699317637631927,"Node(id=17_3162_62, type=transcoder, layer=8, feature=3162, pos=62)",1
0,14,12663,transcoder,12,54,9524,transcoder,0.9488894939422607,0.6413635611534119,-0.3075259327888489,0.0,-0.3240903548327848,"Node(id=25_9524_54, type=transcoder, layer=12, feature=9524, pos=54)",1
0,14,12663,transcoder,8,54,1436,lorsa,2.9068973064422607,2.0925393104553223,-0.8143579959869385,0.0,-0.2801468060746968,"Node(id=16_1436_54, type=lorsa, layer=8, feature=1436, pos=54)",1
0,14,12663,transcoder,11,54,14428,lorsa,3.4473183155059814,1.6506034135818481,-1.7967149019241333,0.0,-0.5211920505984432,"Node(id=22_14428_54, type=lorsa, layer=11, feature=14428, pos=54)",1
0,14,12663,transcoder,13,56,2268,transcoder,0.6461610198020935,0.5515701174736023,-0.09459090232849121,0.0,-0.14638905695280496,"Node(id=27_2268_56, type=transcoder, layer=13, feature=2268, pos=56)",1
0,14,12663,transcoder,10,14,14175,transcoder,0.5143704414367676,0.0,-0.5143704414367676,0.0,-1.0,"Node(id=21_14175_14, type=transcoder, layer=10, feature=14175, pos=14)",1
0,14,12663,transcoder,13,51,3932,transcoder,0.40207821130752563,0.0,-0.40207821130752563,0.0,-1.0,"Node(id=27_3932_51, type=transcoder, layer=13, feature=3932, pos=51)",1
0,14,12663,transcoder,10,8,54,transcoder,18.665470123291016,16.283248901367188,-2.382221221923828,0.0,-0.12762717500221232,"Node(id=21_54_8, type=transcoder, layer=10, feature=54, pos=8)",1
0,14,12663,transcoder,12,54,9881,lorsa,2.963268280029297,1.7136414051055908,-1.249626874923706,0.0,-0.42170561583824984,"Node(id=24_9881_54, type=lorsa, layer=12, feature=9881, pos=54)",1
0,14,12663,transcoder,3,56,2286,transcoder,0.6956806182861328,0.5878630876541138,-0.10781753063201904,0.0,-0.15498136328368112,"Node(id=7_2286_56, type=transcoder, layer=3, feature=2286, pos=56)",1
0,14,12663,transcoder,7,5,11946,transcoder,2.906679153442383,2.597459077835083,-0.3092200756072998,0.0,-0.10638259652465948,"Node(id=15_11946_5, type=transcoder, layer=7, feature=11946, pos=5)",1
0,14,12663,transcoder,14,51,4640,lorsa,1.3973380327224731,0.0,-1.3973380327224731,0.0,-1.0,"Node(id=28_4640_51, type=lorsa, layer=14, feature=4640, pos=51)",1
0,14,12663,transcoder,11,14,12258,transcoder,0.23024021089076996,0.0,-0.23024021089076996,0.0,-1.0,"Node(id=23_12258_14, type=transcoder, layer=11, feature=12258, pos=14)",1
0,14,12663,transcoder,7,14,2772,transcoder,0.7835947275161743,0.6586432456970215,-0.12495148181915283,0.0,-0.1594593192519582,"Node(id=15_2772_14, type=transcoder, layer=7, feature=2772, pos=14)",1
0,14,12663,transcoder,10,2,54,transcoder,18.140689849853516,12.715221405029297,-5.425468444824219,0.0,-0.29907729472967254,"Node(id=21_54_2, type=transcoder, layer=10, feature=54, pos=2)",1
0,14,12663,transcoder,14,51,13673,lorsa,0.8683499097824097,0.0,-0.8683499097824097,0.0,-1.0,"Node(id=28_13673_51, type=lorsa, layer=14, feature=13673, pos=51)",1
0,14,12663,transcoder,14,51,790,transcoder,0.5391555428504944,0.0,-0.5391555428504944,0.0,-1.0,"Node(id=29_790_51, type=transcoder, layer=14, feature=790, pos=51)",1
0,14,12663,transcoder,5,6,12145,transcoder,2.5404446125030518,1.5520554780960083,-0.9883891344070435,0.0,-0.38906147748413317,"Node(id=11_12145_6, type=transcoder, layer=5, feature=12145, pos=6)",1
0,14,12663,transcoder,8,14,16275,lorsa,3.750656843185425,0.0,-3.750656843185425,0.0,-1.0,"Node(id=16_16275_14, type=lorsa, layer=8, feature=16275, pos=14)",1
0,14,12663,transcoder,13,56,16285,transcoder,0.37943366169929504,0.28744086623191833,-0.09199279546737671,0.0,-0.2424476390823804,"Node(id=27_16285_56, type=transcoder, layer=13, feature=16285, pos=56)",1
0,14,12663,transcoder,13,51,6109,transcoder,0.38438713550567627,0.26627546548843384,-0.11811167001724243,0.0,-0.30727269231282134,"Node(id=27_6109_51, type=transcoder, layer=13, feature=6109, pos=51)",1
0,14,12663,transcoder,14,51,14073,transcoder,0.8638689517974854,0.0,-0.8638689517974854,0.0,-1.0,"Node(id=29_14073_51, type=transcoder, layer=14, feature=14073, pos=51)",1
0,14,12663,transcoder,13,55,6340,transcoder,0.37931957840919495,0.0,-0.37931957840919495,0.0,-1.0,"Node(id=27_6340_55, type=transcoder, layer=13, feature=6340, pos=55)",1
0,14,12663,transcoder,14,51,2652,transcoder,1.2029510736465454,0.0,-1.2029510736465454,0.0,-1.0,"Node(id=29_2652_51, type=transcoder, layer=14, feature=2652, pos=51)",1
0,14,12663,transcoder,12,37,6377,transcoder,0.3010123670101166,0.0,-0.3010123670101166,0.0,-1.0,"Node(id=25_6377_37, type=transcoder, layer=12, feature=6377, pos=37)",1
0,14,12663,transcoder,14,54,9044,lorsa,3.588165521621704,0.0,-3.588165521621704,0.0,-1.0,"Node(id=28_9044_54, type=lorsa, layer=14, feature=9044, pos=54)",1
0,14,12663,transcoder,12,2,13896,transcoder,12.517711639404297,10.142216682434082,-2.375494956970215,0.0,-0.18977070453455994,"Node(id=25_13896_2, type=transcoder, layer=12, feature=13896, pos=2)",1
0,14,12663,transcoder,1,6,13953,transcoder,2.1033570766448975,1.864424705505371,-0.23893237113952637,0.0,-0.1135957245645859,"Node(id=3_13953_6, type=transcoder, layer=1, feature=13953, pos=6)",1
0,14,12663,transcoder,12,37,15342,lorsa,1.2413737773895264,0.0,-1.2413737773895264,0.0,-1.0,"Node(id=24_15342_37, type=lorsa, layer=12, feature=15342, pos=37)",1
0,14,12663,transcoder,6,14,8940,transcoder,1.2855827808380127,0.6224479675292969,-0.6631348133087158,0.0,-0.515824280779841,"Node(id=13_8940_14, type=transcoder, layer=6, feature=8940, pos=14)",1
0,14,12663,transcoder,10,14,6896,transcoder,0.4185520112514496,0.0,-0.4185520112514496,0.0,-1.0,"Node(id=21_6896_14, type=transcoder, layer=10, feature=6896, pos=14)",1
0,14,12663,transcoder,10,14,11541,transcoder,0.4443958103656769,0.0,-0.4443958103656769,0.0,-1.0,"Node(id=21_11541_14, type=transcoder, layer=10, feature=11541, pos=14)",1
0,14,12663,transcoder,14,51,7323,lorsa,1.7485430240631104,1.3238061666488647,-0.4247368574142456,0.0,-0.24290901142785695,"Node(id=28_7323_51, type=lorsa, layer=14, feature=7323, pos=51)",1
0,14,12663,transcoder,12,37,15649,lorsa,3.205152750015259,0.0,-3.205152750015259,0.0,-1.0,"Node(id=24_15649_37, type=lorsa, layer=12, feature=15649, pos=37)",1
0,14,12663,transcoder,10,51,13957,transcoder,1.0498993396759033,0.9086565971374512,-0.14124274253845215,0.0,-0.13452979462017073,"Node(id=21_13957_51, type=transcoder, layer=10, feature=13957, pos=51)",1
0,14,12663,transcoder,6,45,4984,transcoder,0.9259824752807617,0.7009146213531494,-0.2250678539276123,0.0,-0.24305843786014503,"Node(id=13_4984_45, type=transcoder, layer=6, feature=4984, pos=45)",1
0,14,7465,lorsa,14,51,11103,transcoder,1.2022953033447266,1.0156077146530151,-0.18668758869171143,0.0,-0.15527598600140557,"Node(id=29_11103_51, type=transcoder, layer=14, feature=11103, pos=51)",1
0,14,7465,lorsa,0,14,12663,transcoder,1.357285976409912,0.38840216398239136,-0.9688838124275208,0.0,-0.7138391092717733,"Node(id=1_12663_14, type=transcoder, layer=0, feature=12663, pos=14)",1
